-1.086163282394409180e+00,-1.558859795331954956e-01,8.282508850097656250e-01,1.842821575701236725e-02,8.884727023541927338e-03,-6.817958354949951172e-01,7.312563657760620117e-01,-1.253862082958221436e-01,4.751338809728622437e-02,2.822862379252910614e-02,1.149798110127449036e-01,-3.992696478962898254e-02,-7.611137628555297852e-02,-1.346788108348846436e-01,-7.658923417329788208e-02,-2.213052660226821899e-01,1.955889165401458740e-01,-9.070760756731033325e-02,3.910765051841735840e-02,-3.100307658314704895e-02,1.645608246326446533e-01,1.336678117513656616e-01,-1.328266859054565430e-01,-4.296491742134094238e-01,-1.168589293956756592e-01,5.822118744254112244e-02,-1.712443679571151733e-01,1.407958269119262695e-01,-2.613378465175628662e-01,1.486987322568893433e-01,-7.413622457534074783e-03
-1.086128950119018555e+00,-1.558472216129302979e-01,8.282353281974792480e-01,1.825740747153759003e-02,8.697240613400936127e-03,-6.817190647125244141e-01,7.313345074653625488e-01,-1.250416189432144165e-01,4.743358492851257324e-02,2.811437472701072693e-02,1.152049973607063293e-01,-3.998434171080589294e-02,-7.601406425237655640e-02,-1.338761746883392334e-01,-7.653728872537612915e-02,-2.216303944587707520e-01,1.953259259462356567e-01,-9.060586988925933838e-02,3.912210091948509216e-02,-3.097932785749435425e-02,1.669570803642272949e-01,1.314976513385772705e-01,-1.332313269376754761e-01,-4.329797029495239258e-01,-1.169005930423736572e-01,6.003873795270919800e-02,-1.692385971546173096e-01,1.409904658794403076e-01,-2.643492221832275391e-01,1.492516398429870605e-01,-7.294710725545883179e-03
-1.086096525192260742e+00,-1.558179408311843872e-01,8.282305002212524414e-01,1.812020316720008850e-02,8.558178320527076721e-03,-6.816040873527526855e-01,7.314466834068298340e-01,-1.248364523053169250e-01,4.734266176819801331e-02,2.787087485194206238e-02,1.154642999172210693e-01,-4.006917774677276611e-02,-7.596822082996368408e-02,-1.333674639463424683e-01,-7.649651169776916504e-02,-2.219213098287582397e-01,1.952718049287796021e-01,-9.064081311225891113e-02,3.913061320781707764e-02,-3.102295473217964172e-02,1.684925705194473267e-01,1.311959624290466309e-01,-1.333280354738235474e-01,-4.351494610309600830e-01,-1.156337782740592957e-01,6.145427376031875610e-02,-1.689663678407669067e-01,1.407778859138488770e-01,-2.666733860969543457e-01,1.488809585571289062e-01,-7.259834557771682739e-03
-1.086072206497192383e+00,-1.558125764131546021e-01,8.282276988029479980e-01,1.800903119146823883e-02,8.455966599285602570e-03,-6.814737915992736816e-01,7.315720915794372559e-01,-1.247525885701179504e-01,4.728985950350761414e-02,2.760047651827335358e-02,1.157137602567672729e-01,-4.012383148074150085e-02,-7.594197243452072144e-02,-1.329647302627563477e-01,-7.647868990898132324e-02,-2.221636921167373657e-01,1.951806843280792236e-01,-9.061866998672485352e-02,3.910778835415840149e-02,-3.113084286451339722e-02,1.695517599582672119e-01,1.315425485372543335e-01,-1.336104273796081543e-01,-4.366091191768646240e-01,-1.139068603515625000e-01,6.272085011005401611e-02,-1.692355722188949585e-01,1.405794471502304077e-01,-2.684957981109619141e-01,1.481386423110961914e-01,-7.269698660820722580e-03
-1.086056232452392578e+00,-1.558078080415725708e-01,8.282235860824584961e-01,1.788382045924663544e-02,8.359124884009361267e-03,-6.813475489616394043e-01,7.316938042640686035e-01,-1.245597004890441895e-01,4.726320132613182068e-02,2.728934958577156067e-02,1.159281283617019653e-01,-4.027383401989936829e-02,-7.590553164482116699e-02,-1.324009299278259277e-01,-7.650271803140640259e-02,-2.226822078227996826e-01,1.950338780879974365e-01,-9.066244214773178101e-02,3.916127607226371765e-02,-3.106451220810413361e-02,1.702702194452285767e-01,1.321047693490982056e-01,-1.341502666473388672e-01,-4.377216100692749023e-01,-1.120944544672966003e-01,6.385267525911331177e-02,-1.696722358465194702e-01,1.404680758714675903e-01,-2.700765728950500488e-01,1.472225636243820190e-01,-7.335092872381210327e-03
-1.086032032966613770e+00,-1.558045595884323120e-01,8.282183408737182617e-01,1.767309196293354034e-02,8.212658576667308807e-03,-6.812106370925903320e-01,7.318280339241027832e-01,-1.242677494883537292e-01,4.730367287993431091e-02,2.691741101443767548e-02,1.162097528576850891e-01,-4.042083770036697388e-02,-7.585134357213973999e-02,-1.315377056598663330e-01,-7.651337981224060059e-02,-2.232185155153274536e-01,1.946907043457031250e-01,-9.058535099029541016e-02,3.923796489834785461e-02,-3.108993545174598694e-02,1.708057075738906860e-01,1.327846646308898926e-01,-1.348958015441894531e-01,-4.384988546371459961e-01,-1.103826910257339478e-01,6.493534892797470093e-02,-1.701902002096176147e-01,1.405404359102249146e-01,-2.714245617389678955e-01,1.462816447019577026e-01,-7.465930655598640442e-03
-1.086007952690124512e+00,-1.558028757572174072e-01,8.282153010368347168e-01,1.750193536281585693e-02,8.087324909865856171e-03,-6.810636520385742188e-01,7.319703698158264160e-01,-1.240214407444000244e-01,4.735445603728294373e-02,2.656934782862663269e-02,1.164725944399833679e-01,-4.056855663657188416e-02,-7.577517628669738770e-02,-1.306854933500289917e-01,-7.651060074567794800e-02,-2.237803339958190918e-01,1.942377090454101562e-01,-9.047295898199081421e-02,3.934981301426887512e-02,-3.118885122239589691e-02,1.711799651384353638e-01,1.335189342498779297e-01,-1.357695907354354858e-01,-4.391117095947265625e-01,-1.088118776679039001e-01,6.596312671899795532e-02,-1.707267314195632935e-01,1.407719999551773071e-01,-2.726462185382843018e-01,1.453139334917068481e-01,-7.678186520934104919e-03
-1.085983872413635254e+00,-1.558018177747726440e-01,8.282128572463989258e-01,1.730778627097606659e-02,7.961888797581195831e-03,-6.809123754501342773e-01,7.321170568466186523e-01,-1.237486451864242554e-01,4.745019227266311646e-02,2.622504159808158875e-02,1.166991442441940308e-01,-4.068619757890701294e-02,-7.567272335290908813e-02,-1.297787874937057495e-01,-7.649727910757064819e-02,-2.243187576532363892e-01,1.937095224857330322e-01,-9.030424058437347412e-02,3.946088254451751709e-02,-3.131997212767601013e-02,1.714832633733749390e-01,1.342686265707015991e-01,-1.367378830909729004e-01,-4.395296871662139893e-01,-1.073884889483451843e-01,6.690212339162826538e-02,-1.712166219949722290e-01,1.410392373800277710e-01,-2.738275825977325439e-01,1.442820727825164795e-01,-7.971204817295074463e-03
-1.085976362228393555e+00,-1.558022797107696533e-01,8.282119035720825195e-01,1.717347465455532074e-02,7.866241037845611572e-03,-6.807650923728942871e-01,7.322582006454467773e-01,-1.235414594411849976e-01,4.741383716464042664e-02,2.578758634626865387e-02,1.168257221579551697e-01,-4.074889421463012695e-02,-7.559084892272949219e-02,-1.290952563285827637e-01,-7.652074098587036133e-02,-2.249132692813873291e-01,1.933629512786865234e-01,-9.014574438333511353e-02,3.950934112071990967e-02,-3.136773779988288879e-02,1.717149615287780762e-01,1.350298970937728882e-01,-1.377329826354980469e-01,-4.398377537727355957e-01,-1.060878857970237732e-01,6.779193878173828125e-02,-1.716713905334472656e-01,1.413504630327224731e-01,-2.749189436435699463e-01,1.432572305202484131e-01,-8.304337039589881897e-03
-1.085968494415283203e+00,-1.558033823966979980e-01,8.282110691070556641e-01,1.707743294537067413e-02,7.775403093546628952e-03,-6.806086301803588867e-01,7.324068546295166016e-01,-1.234249547123908997e-01,4.738231375813484192e-02,2.541022002696990967e-02,1.169772818684577942e-01,-4.079658910632133484e-02,-7.555197179317474365e-02,-1.285784095525741577e-01,-7.655037194490432739e-02,-2.254175841808319092e-01,1.931109726428985596e-01,-9.008438885211944580e-02,3.954385221004486084e-02,-3.154344111680984497e-02,1.718783974647521973e-01,1.357772350311279297e-01,-1.387183815240859985e-01,-4.401093125343322754e-01,-1.048783212900161743e-01,6.861884146928787231e-02,-1.721175462007522583e-01,1.416776627302169800e-01,-2.759729623794555664e-01,1.422747969627380371e-01,-8.668415248394012451e-03
-1.085968494415283203e+00,-1.558030098676681519e-01,8.282077312469482422e-01,1.700163446366786957e-02,7.691822480410337448e-03,-6.804720163345336914e-01,7.325364351272583008e-01,-1.233045533299446106e-01,4.732349514961242676e-02,2.512704022228717804e-02,1.171030029654502869e-01,-4.085520654916763306e-02,-7.549657672643661499e-02,-1.280506998300552368e-01,-7.650299370288848877e-02,-2.259179353713989258e-01,1.929068565368652344e-01,-9.013603627681732178e-02,3.965341672301292419e-02,-3.169453144073486328e-02,1.719942986965179443e-01,1.365443468093872070e-01,-1.396699547767639160e-01,-4.403324425220489502e-01,-1.037657931447029114e-01,6.939239054918289185e-02,-1.725338399410247803e-01,1.420030146837234497e-01,-2.770068645477294922e-01,1.413417607545852661e-01,-9.065552614629268646e-03
