-5.692386150360107422e+00,-1.039281964302062988e+00,8.349573016166687012e-01,1.154437544755637646e-03,1.311048213392496109e-02,-2.223442122340202332e-02,9.996661543846130371e-01,-1.078319698572158813e-01,5.814974755048751831e-02,1.220473721623420715e-01,2.452515065670013428e-01,-1.677172780036926270e-01,-2.149462141096591949e-02,-1.330326348543167114e-01,-4.020299017429351807e-02,-9.489721804857254028e-02,2.602367997169494629e-01,-1.581605672836303711e-01,3.194607049226760864e-02,-9.338641539216041565e-03,1.583877652883529663e-01,1.900982260704040527e-01,-2.104435563087463379e-01,-2.437575906515121460e-01,7.173816114664077759e-02,1.232084408402442932e-01,-2.396689951419830322e-01,1.056396588683128357e-01,-2.003347277641296387e-01,8.100938051939010620e-02,6.513909902423620224e-03
-5.692362308502197266e+00,-1.039252758026123047e+00,8.349120616912841797e-01,1.153500634245574474e-03,1.304126158356666565e-02,-2.222591824829578400e-02,9.996672272682189941e-01,-1.072375029325485229e-01,5.806331709027290344e-02,1.222249865531921387e-01,2.445391267538070679e-01,-1.673377752304077148e-01,-2.135649509727954865e-02,-1.326940953731536865e-01,-4.022547602653503418e-02,-9.506364911794662476e-02,2.597982585430145264e-01,-1.577572375535964966e-01,3.194602206349372864e-02,-9.426943957805633545e-03,1.601529121398925781e-01,1.876579225063323975e-01,-2.105504721403121948e-01,-2.465899735689163208e-01,6.969995051622390747e-02,1.249540075659751892e-01,-2.373116165399551392e-01,1.057240962982177734e-01,-2.030152380466461182e-01,8.317092061042785645e-02,6.564919371157884598e-03
-5.692345619201660156e+00,-1.039220452308654785e+00,8.349071145057678223e-01,1.124589587561786175e-03,1.311911270022392273e-02,-2.227031253278255463e-02,9.996652603149414062e-01,-1.073394045233726501e-01,5.806755274534225464e-02,1.222013309597969055e-01,2.444619983434677124e-01,-1.674281060695648193e-01,-2.119943313300609589e-02,-1.328645497560501099e-01,-4.018146917223930359e-02,-9.493681788444519043e-02,2.597318887710571289e-01,-1.577142179012298584e-01,3.193521499633789062e-02,-9.400573559105396271e-03,1.612925231456756592e-01,1.870778053998947144e-01,-2.099653035402297974e-01,-2.483043372631072998e-01,6.805104762315750122e-02,1.262101978063583374e-01,-2.366444766521453857e-01,1.052577272057533264e-01,-2.048325836658477783e-01,8.499407023191452026e-02,6.475483998656272888e-03
-5.692336559295654297e+00,-1.039188265800476074e+00,8.349009752273559570e-01,1.111014629714190960e-03,1.324707269668579102e-02,-2.233779802918434143e-02,9.996621012687683105e-01,-1.076075658202171326e-01,5.805046483874320984e-02,1.222046017646789551e-01,2.444352358579635620e-01,-1.674935817718505859e-01,-2.108456939458847046e-02,-1.328964382410049438e-01,-4.015192389488220215e-02,-9.479132294654846191e-02,2.594598233699798584e-01,-1.577121168375015259e-01,3.192363679409027100e-02,-9.359829127788543701e-03,1.620876342058181763e-01,1.870281845331192017e-01,-2.091458737850189209e-01,-2.495603710412979126e-01,6.670988351106643677e-02,1.271641105413436890e-01,-2.364424765110015869e-01,1.046173572540283203e-01,-2.062346339225769043e-01,8.651436865329742432e-02,6.393432151526212692e-03
-5.692328453063964844e+00,-1.039156079292297363e+00,8.349023461341857910e-01,1.097179716452956200e-03,1.331531070172786713e-02,-2.239486761391162872e-02,9.996599555015563965e-01,-1.076926216483116150e-01,5.801345407962799072e-02,1.221515014767646790e-01,2.443877756595611572e-01,-1.675785332918167114e-01,-2.095742523670196533e-02,-1.329786330461502075e-01,-4.013766720890998840e-02,-9.464630484580993652e-02,2.593392431735992432e-01,-1.576740294694900513e-01,3.191596642136573792e-02,-9.290549904108047485e-03,1.627028286457061768e-01,1.870958358049392700e-01,-2.082994878292083740e-01,-2.505397796630859375e-01,6.557235866785049438e-02,1.279468983411788940e-01,-2.363646030426025391e-01,1.039424538612365723e-01,-2.073451727628707886e-01,8.780048787593841553e-02,6.366170011460781097e-03
-5.692311286926269531e+00,-1.039107084274291992e+00,8.348972201347351074e-01,1.067572971805930138e-03,1.340241357684135437e-02,-2.240726910531520844e-02,9.996585249900817871e-01,-1.078249365091323853e-01,5.802900344133377075e-02,1.222182959318161011e-01,2.443627864122390747e-01,-1.676705926656723022e-01,-2.085107006132602692e-02,-1.332872360944747925e-01,-4.011648893356323242e-02,-9.454499930143356323e-02,2.593604922294616699e-01,-1.575795561075210571e-01,3.192201629281044006e-02,-9.347043000161647797e-03,1.632130295038223267e-01,1.871948242187500000e-01,-2.075240463018417358e-01,-2.513185441493988037e-01,6.458579748868942261e-02,1.286061853170394897e-01,-2.363198995590209961e-01,1.032868325710296631e-01,-2.082802951335906982e-01,8.890333026647567749e-02,6.332783494144678116e-03
-5.692294597625732422e+00,-1.039066553115844727e+00,8.348997831344604492e-01,1.047063618898391724e-03,1.351982634514570236e-02,-2.245659381151199341e-02,9.996558427810668945e-01,-1.080430671572685242e-01,5.801868811249732971e-02,1.222377493977546692e-01,2.443253397941589355e-01,-1.677415668964385986e-01,-2.072927728295326233e-02,-1.335497200489044189e-01,-4.008893668651580811e-02,-9.435636550188064575e-02,2.592906653881072998e-01,-1.575295031070709229e-01,3.192785009741783142e-02,-9.304829873144626617e-03,1.636248975992202759e-01,1.872828304767608643e-01,-2.067892104387283325e-01,-2.520154118537902832e-01,6.376490741968154907e-02,1.291576921939849854e-01,-2.362853139638900757e-01,1.026705428957939148e-01,-2.091390043497085571e-01,8.985161036252975464e-02,6.328317336738109589e-03
-5.692285537719726562e+00,-1.039034366607666016e+00,8.349013328552246094e-01,1.032052328810095787e-03,1.361282449215650558e-02,-2.250059135258197784e-02,9.996536374092102051e-01,-1.081723123788833618e-01,5.799871310591697693e-02,1.222579404711723328e-01,2.442534714937210083e-01,-1.678068041801452637e-01,-2.061966434121131897e-02,-1.337908655405044556e-01,-4.008194804191589355e-02,-9.420324116945266724e-02,2.592759728431701660e-01,-1.575009971857070923e-01,3.193393722176551819e-02,-9.268593043088912964e-03,1.639731526374816895e-01,1.873522698879241943e-01,-2.060887962579727173e-01,-2.526304125785827637e-01,6.308890879154205322e-02,1.296488493680953979e-01,-2.362544089555740356e-01,1.020739972591400146e-01,-2.098201662302017212e-01,9.066060930490493774e-02,6.422686856240034103e-03
-5.692261219024658203e+00,-1.038985729217529297e+00,8.348945379257202148e-01,1.010018982924520969e-03,1.370004564523696899e-02,-2.255493775010108948e-02,9.996511936187744141e-01,-1.082781180739402771e-01,5.798548087477684021e-02,1.223310232162475586e-01,2.441857308149337769e-01,-1.678859442472457886e-01,-2.048023603856563568e-02,-1.339222192764282227e-01,-4.006425291299819946e-02,-9.404416382312774658e-02,2.591679096221923828e-01,-1.574799865484237671e-01,3.195034340023994446e-02,-9.319620206952095032e-03,1.642914414405822754e-01,1.874006390571594238e-01,-2.054075300693511963e-01,-2.531278729438781738e-01,6.254938989877700806e-02,1.300855726003646851e-01,-2.362421303987503052e-01,1.015340760350227356e-01,-2.104214578866958618e-01,9.140787273645401001e-02,6.574814207851886749e-03
-5.692253112792968750e+00,-1.038937449455261230e+00,8.348968029022216797e-01,1.013864064589142799e-03,1.383927464485168457e-02,-2.260245755314826965e-02,9.996482133865356445e-01,-1.084894835948944092e-01,5.791209265589714050e-02,1.223555281758308411e-01,2.440630197525024414e-01,-1.678978949785232544e-01,-2.035664208233356476e-02,-1.339989006519317627e-01,-4.007986560463905334e-02,-9.387619048357009888e-02,2.588771879673004150e-01,-1.574283093214035034e-01,3.197791054844856262e-02,-9.196830913424491882e-03,1.645635664463043213e-01,1.874409317970275879e-01,-2.047753185033798218e-01,-2.536227107048034668e-01,6.207490339875221252e-02,1.304716169834136963e-01,-2.362557351589202881e-01,1.010506600141525269e-01,-2.110033333301544189e-01,9.208495169878005981e-02,6.785310339182615280e-03
