2.573682546615600586e+00,-2.827094078063964844e+00,1.018513441085815430e+00,3.333516884595155716e-03,2.985969185829162598e-03,9.994883537292480469e-01,3.167065978050231934e-02,-1.006593033671379089e-01,3.021035715937614441e-02,1.308423131704330444e-01,2.677688598632812500e-01,-2.031604945659637451e-01,3.237915784120559692e-02,-2.235513031482696533e-01,-4.162091761827468872e-02,2.373264729976654053e-02,4.526189565658569336e-01,-2.105740308761596680e-01,3.840615227818489075e-02,-7.550172042101621628e-03,1.729505807161331177e-01,2.092953026294708252e-01,-1.771952956914901733e-01,-1.957020461559295654e-01,6.939384341239929199e-02,1.798592060804367065e-01,-2.709048390388488770e-01,1.184048876166343689e-01,-2.111754417419433594e-01,8.288854360580444336e-02,5.864673480391502380e-02,-1.962332054972648621e-02
2.573355674743652344e+00,-2.826442718505859375e+00,1.018916845321655273e+00,3.436860162764787674e-03,2.446024678647518158e-03,9.994991421699523926e-01,3.136256709694862366e-02,-9.952975064516067505e-02,3.179738298058509827e-02,1.301018446683883667e-01,2.661319971084594727e-01,-2.010283917188644409e-01,3.225869685411453247e-02,-2.197338491678237915e-01,-4.036866128444671631e-02,2.052962034940719604e-02,4.468330740928649902e-01,-2.078025192022323608e-01,3.725268319249153137e-02,-5.082161631435155869e-03,1.725132018327713013e-01,2.096778601408004761e-01,-1.749352514743804932e-01,-1.977139413356781006e-01,7.149452716112136841e-02,1.807327121496200562e-01,-2.710413932800292969e-01,1.183116585016250610e-01,-2.111568599939346313e-01,8.476676046848297119e-02,5.879410728812217712e-02,-1.922958344221115112e-02
2.572941780090332031e+00,-2.825735330581665039e+00,1.019401669502258301e+00,3.447006456553936005e-03,1.899380120448768139e-03,9.995291829109191895e-01,3.042927943170070648e-02,-9.621705114841461182e-02,3.287661075592041016e-02,1.280740797519683838e-01,2.599126100540161133e-01,-1.975001692771911621e-01,3.303918242454528809e-02,-2.147497087717056274e-01,-3.937982767820358276e-02,1.570374704897403717e-02,4.393820762634277344e-01,-2.046320289373397827e-01,3.711245208978652954e-02,-3.972399514168500900e-03,1.720765382051467896e-01,2.098187655210494995e-01,-1.729900538921356201e-01,-2.004929184913635254e-01,7.445318996906280518e-02,1.817170977592468262e-01,-2.710505723953247070e-01,1.182265728712081909e-01,-2.095264792442321777e-01,8.640091866254806519e-02,5.862704664468765259e-02,-1.927957683801651001e-02
2.572569608688354492e+00,-2.825065612792968750e+00,1.019870996475219727e+00,3.338688286021351814e-03,1.461445353925228119e-03,9.995609521865844727e-01,2.940390259027481079e-02,-9.397345036268234253e-02,3.356930986046791077e-02,1.240769326686859131e-01,2.546021640300750732e-01,-1.937913745641708374e-01,3.298084065318107605e-02,-2.104463130235671997e-01,-3.839414194226264954e-02,1.183771714568138123e-02,4.323149919509887695e-01,-2.017679512500762939e-01,3.709203377366065979e-02,-3.796453820541501045e-03,1.717973649501800537e-01,2.096417844295501709e-01,-1.716411709785461426e-01,-2.036301791667938232e-01,7.677304744720458984e-02,1.826143413782119751e-01,-2.710352241992950439e-01,1.180877238512039185e-01,-2.082182615995407104e-01,8.761354535818099976e-02,5.822911113500595093e-02,-1.927612349390983582e-02
2.572282791137695312e+00,-2.824442148208618164e+00,1.020289421081542969e+00,3.787218360230326653e-03,9.912699460983276367e-04,9.996007680892944336e-01,2.798097953200340271e-02,-9.129618853330612183e-02,3.433993831276893616e-02,1.202077567577362061e-01,2.507032454013824463e-01,-1.907867342233657837e-01,3.501104936003684998e-02,-2.054477483034133911e-01,-3.765518963336944580e-02,7.178808562457561493e-03,4.259907901287078857e-01,-1.995961368083953857e-01,3.780946880578994751e-02,-4.087512381374835968e-03,1.718141287565231323e-01,2.090514749288558960e-01,-1.710396409034729004e-01,-2.071060836315155029e-01,7.819640636444091797e-02,1.834185421466827393e-01,-2.709741890430450439e-01,1.176536157727241516e-01,-2.067169994115829468e-01,8.798473328351974487e-02,5.778730660676956177e-02,-1.862132549285888672e-02
2.571929693222045898e+00,-2.823679924011230469e+00,1.020553231239318848e+00,3.907155245542526245e-03,7.804673514328896999e-04,9.996469020843505859e-01,2.627229504287242889e-02,-9.205533564090728760e-02,3.503851592540740967e-02,1.163684427738189697e-01,2.513759136199951172e-01,-1.875926107168197632e-01,3.741136193275451660e-02,-2.023469805717468262e-01,-3.715157136321067810e-02,3.166257403790950775e-03,4.219754040241241455e-01,-1.981340646743774414e-01,3.772840648889541626e-02,-5.174252204596996307e-03,1.719536334276199341e-01,2.081624716520309448e-01,-1.711044907569885254e-01,-2.110986262559890747e-01,7.864651829004287720e-02,1.840993613004684448e-01,-2.708994448184967041e-01,1.171089187264442444e-01,-2.062900513410568237e-01,8.748918771743774414e-02,5.697029829025268555e-02,-1.846469752490520477e-02
2.571638822555541992e+00,-2.823106527328491211e+00,1.020634770393371582e+00,3.877348033711314201e-03,4.577987419907003641e-04,9.996826052665710449e-01,2.488785050809383392e-02,-9.273386746644973755e-02,3.609312325716018677e-02,1.130258068442344666e-01,2.523964941501617432e-01,-1.874948143959045410e-01,3.784264251589775085e-02,-1.995552778244018555e-01,-3.681001067161560059e-02,-1.603708951734006405e-03,4.186421930789947510e-01,-1.975362747907638550e-01,3.828993067145347595e-02,-5.609678570181131363e-03,1.723210364580154419e-01,2.071599215269088745e-01,-1.719454973936080933e-01,-2.166302949190139771e-01,7.724511623382568359e-02,1.846644878387451172e-01,-2.707321941852569580e-01,1.162645146250724792e-01,-2.061210274696350098e-01,8.610972762107849121e-02,5.609630420804023743e-02,-1.819892786443233490e-02
2.571396589279174805e+00,-2.822480201721191406e+00,1.020666480064392090e+00,4.057483281940221786e-03,2.959904377348721027e-04,9.997096061706542969e-01,2.375221252441406250e-02,-9.356354176998138428e-02,3.688417747616767883e-02,1.101737767457962036e-01,2.542561292648315430e-01,-1.877821683883666992e-01,3.836048394441604614e-02,-1.982585191726684570e-01,-3.683693706989288330e-02,-5.810278002172708511e-03,4.179803729057312012e-01,-1.983110755681991577e-01,4.069942608475685120e-02,-6.315467879176139832e-03,1.728109419345855713e-01,2.059623748064041138e-01,-1.735827326774597168e-01,-2.201854586601257324e-01,7.475674152374267578e-02,1.850982606410980225e-01,-2.705497741699218750e-01,1.154846101999282837e-01,-2.062764763832092285e-01,8.526953309774398804e-02,5.548603460192680359e-02,-1.778756082057952881e-02
2.571255445480346680e+00,-2.821918010711669922e+00,1.020622730255126953e+00,4.080680198967456818e-03,1.860277552623301744e-04,9.997335672378540039e-01,2.271839976310729980e-02,-9.456434100866317749e-02,3.769007697701454163e-02,1.079509481787681580e-01,2.560034990310668945e-01,-1.884087622165679932e-01,3.822568431496620178e-02,-1.975020468235015869e-01,-3.689338266849517822e-02,-9.261275641620159149e-03,4.177600741386413574e-01,-1.994388401508331299e-01,4.321299493312835693e-02,-7.440339773893356323e-03,1.734279990196228027e-01,2.046018689870834351e-01,-1.761607974767684937e-01,-2.243835330009460449e-01,7.055953890085220337e-02,1.854269057512283325e-01,-2.704174816608428955e-01,1.148492842912673950e-01,-2.071890830993652344e-01,8.431343734264373779e-02,5.483491718769073486e-02,-1.735724695026874542e-02
2.570838212966918945e+00,-2.821234703063964844e+00,1.020443797111511230e+00,4.222259391099214554e-03,2.117203839588910341e-04,9.997443556785583496e-01,2.221101894974708557e-02,-9.506515413522720337e-02,3.857861831784248352e-02,1.075797900557518005e-01,2.581399381160736084e-01,-1.898138523101806641e-01,3.740948438644409180e-02,-1.969065964221954346e-01,-3.779887780547142029e-02,-1.518324762582778931e-02,4.187887012958526611e-01,-2.003113478422164917e-01,4.176238551735877991e-02,-7.392121013253927231e-03,1.742303818464279175e-01,2.035792618989944458e-01,-1.792347431182861328e-01,-2.278613299131393433e-01,6.465779989957809448e-02,1.856480836868286133e-01,-2.702579498291015625e-01,1.140475273132324219e-01,-2.083450108766555786e-01,8.310621231794357300e-02,5.385641381144523621e-02,-1.657425612211227417e-02
