2.767019987106323242e+00,2.666949748992919922e+00,1.021458506584167480e+00,-4.498394671827554703e-03,-1.498447731137275696e-03,9.994937777519226074e-01,3.145879879593849182e-02,-1.384271830320358276e-01,4.228755086660385132e-02,5.753835663199424744e-02,3.216723203659057617e-01,-2.164678424596786499e-01,6.019401364028453827e-03,-1.450602859258651733e-01,-4.513573274016380310e-02,-1.675228476524353027e-01,3.404426574707031250e-01,-2.161169797182083130e-01,2.764430455863475800e-02,-1.245358120650053024e-02,1.550309062004089355e-01,1.925847977399826050e-01,-2.847040891647338867e-01,-1.633875072002410889e-01,1.397744417190551758e-01,1.358113288879394531e-01,-2.543441355228424072e-01,1.274334937334060669e-01,-1.633774638175964355e-01,3.914847597479820251e-02,-3.345569223165512085e-02,2.016273327171802521e-02
2.766701459884643555e+00,2.666989326477050781e+00,1.021475553512573242e+00,-4.668594337999820709e-03,-1.403341419063508511e-03,9.994927048683166504e-01,3.147253021597862244e-02,-1.377987563610076904e-01,4.199801012873649597e-02,5.741994827985763550e-02,3.204599618911743164e-01,-2.163703590631484985e-01,6.190340034663677216e-03,-1.448382437229156494e-01,-4.530955106019973755e-02,-1.677828282117843628e-01,3.399565219879150391e-01,-2.162317484617233276e-01,2.761290408670902252e-02,-1.300542987883090973e-02,1.553647816181182861e-01,1.930240839719772339e-01,-2.841218709945678711e-01,-1.651977598667144775e-01,1.385128051042556763e-01,1.362831741571426392e-01,-2.548963427543640137e-01,1.269065290689468384e-01,-1.655782461166381836e-01,4.052494466304779053e-02,-3.290138393640518188e-02,2.034785598516464233e-02
2.766569614410400391e+00,2.667028903961181641e+00,1.021441221237182617e+00,-4.773763939738273621e-03,-1.315921428613364697e-03,9.994886517524719238e-01,3.159011527895927429e-02,-1.379315853118896484e-01,4.190593957901000977e-02,5.775544419884681702e-02,3.206031322479248047e-01,-2.164957225322723389e-01,6.164210382848978043e-03,-1.448715180158615112e-01,-4.546297714114189148e-02,-1.677345186471939087e-01,3.398858010768890381e-01,-2.164776921272277832e-01,2.742500230669975281e-02,-1.350335218012332916e-02,1.558138579130172729e-01,1.933542639017105103e-01,-2.834989428520202637e-01,-1.663599461317062378e-01,1.377232372760772705e-01,1.368213742971420288e-01,-2.553428411483764648e-01,1.264309287071228027e-01,-1.672478616237640381e-01,4.177372902631759644e-02,-3.264865279197692871e-02,2.067983523011207581e-02
2.766460418701171875e+00,2.667048931121826172e+00,1.021418094635009766e+00,-4.831946454942226410e-03,-1.281965640373528004e-03,9.994852542877197266e-01,3.168936818838119507e-02,-1.377202719449996948e-01,4.182652756571769714e-02,5.781760066747665405e-02,3.202565014362335205e-01,-2.166276723146438599e-01,6.327407900243997574e-03,-1.446144729852676392e-01,-4.547160863876342773e-02,-1.676106899976730347e-01,3.396237492561340332e-01,-2.166969925165176392e-01,2.735047414898872375e-02,-1.343817822635173798e-02,1.563277393579483032e-01,1.936202198266983032e-01,-2.828884720802307129e-01,-1.671334058046340942e-01,1.371435374021530151e-01,1.374364793300628662e-01,-2.557035386562347412e-01,1.260134726762771606e-01,-1.684681028127670288e-01,4.275514557957649231e-02,-3.264456242322921753e-02,2.105923742055892944e-02
2.766240119934082031e+00,2.667078018188476562e+00,1.021408200263977051e+00,-4.930661991238594055e-03,-1.249261898919939995e-03,9.994801282882690430e-01,3.183731064200401306e-02,-1.374103575944900513e-01,4.183155670762062073e-02,5.826270952820777893e-02,3.199678659439086914e-01,-2.168554216623306274e-01,6.334693636745214462e-03,-1.445604264736175537e-01,-4.545875638723373413e-02,-1.674043387174606323e-01,3.393859267234802246e-01,-2.168587446212768555e-01,2.723157964646816254e-02,-1.360303536057472229e-02,1.568841338157653809e-01,1.938525438308715820e-01,-2.823017835617065430e-01,-1.677920073270797729e-01,1.367962509393692017e-01,1.380527317523956299e-01,-2.559713125228881836e-01,1.256445348262786865e-01,-1.695166379213333130e-01,4.359070211648941040e-02,-3.292638063430786133e-02,2.118605934083461761e-02
2.766168832778930664e+00,2.667157649993896484e+00,1.021391034126281738e+00,-4.921890329569578171e-03,-1.254968810826539993e-03,9.994809031486511230e-01,3.181476145982742310e-02,-1.372809261083602905e-01,4.192667081952095032e-02,5.829837173223495483e-02,3.198177814483642578e-01,-2.168648391962051392e-01,6.324574351310729980e-03,-1.448615193367004395e-01,-4.539609327912330627e-02,-1.673847138881683350e-01,3.396795392036437988e-01,-2.169486880302429199e-01,2.702691964805126190e-02,-1.336400303989648819e-02,1.574764549732208252e-01,1.941121816635131836e-01,-2.818931043148040771e-01,-1.683395504951477051e-01,1.364370435476303101e-01,1.386834830045700073e-01,-2.561337649822235107e-01,1.252240240573883057e-01,-1.703033447265625000e-01,4.416328668594360352e-02,-3.318365290760993958e-02,2.137232758104801178e-02
2.766010284423828125e+00,2.667218208312988281e+00,1.021385908126831055e+00,-5.052418913692235947e-03,-1.204525819048285484e-03,9.994766712188720703e-01,3.192794322967529297e-02,-1.371134519577026367e-01,4.193324595689773560e-02,5.864908546209335327e-02,3.194671571254730225e-01,-2.169889956712722778e-01,6.294270046055316925e-03,-1.443134695291519165e-01,-4.534345120191574097e-02,-1.672921925783157349e-01,3.390671908855438232e-01,-2.172552496194839478e-01,2.693276479840278625e-02,-1.340923737734556198e-02,1.580542325973510742e-01,1.943233162164688110e-01,-2.815460860729217529e-01,-1.686189025640487671e-01,1.362382024526596069e-01,1.392761319875717163e-01,-2.562682330608367920e-01,1.247683390974998474e-01,-1.710947751998901367e-01,4.464679583907127380e-02,-3.350823000073432922e-02,2.141707576811313629e-02
2.765897512435913086e+00,2.667308092117309570e+00,1.021361112594604492e+00,-5.354756955057382584e-03,-1.227737753652036190e-03,9.994711875915527344e-01,3.204848244786262512e-02,-1.374738663434982300e-01,4.211688041687011719e-02,5.880335345864295959e-02,3.192396163940429688e-01,-2.171395272016525269e-01,6.283444818109273911e-03,-1.446141600608825684e-01,-4.506545886397361755e-02,-1.669654250144958496e-01,3.386247158050537109e-01,-2.172666341066360474e-01,2.675076387822628021e-02,-1.345103885978460312e-02,1.585433781147003174e-01,1.945399194955825806e-01,-2.812309563159942627e-01,-1.690477579832077026e-01,1.361395269632339478e-01,1.397748291492462158e-01,-2.563420832157135010e-01,1.243211850523948669e-01,-1.720068603754043579e-01,4.503624886274337769e-02,-3.389500454068183899e-02,2.146326377987861633e-02
2.765807390213012695e+00,2.667348384857177734e+00,1.021333336830139160e+00,-5.469608120620250702e-03,-1.218801015056669712e-03,9.994653463363647461e-01,3.221276775002479553e-02,-1.375701576471328735e-01,4.216449335217475891e-02,5.898327752947807312e-02,3.192165493965148926e-01,-2.172527611255645752e-01,6.433955859392881393e-03,-1.453732699155807495e-01,-4.505016654729843140e-02,-1.665947586297988892e-01,3.391884267330169678e-01,-2.174394279718399048e-01,2.660217136144638062e-02,-1.348549127578735352e-02,1.590509712696075439e-01,1.947581321001052856e-01,-2.810456752777099609e-01,-1.694418489933013916e-01,1.361368000507354736e-01,1.402619481086730957e-01,-2.564117610454559326e-01,1.239654421806335449e-01,-1.728591322898864746e-01,4.536959901452064514e-02,-3.438300266861915588e-02,2.138513326644897461e-02
2.765688657760620117e+00,2.667377471923828125e+00,1.021310806274414062e+00,-5.596024915575981140e-03,-1.183691434562206268e-03,9.994607567787170410e-01,3.233449533581733704e-02,-1.375440657138824463e-01,4.207715764641761780e-02,5.892531201243400574e-02,3.190855085849761963e-01,-2.174580544233322144e-01,6.554646417498588562e-03,-1.457322239875793457e-01,-4.511740431189537048e-02,-1.664418280124664307e-01,3.395741879940032959e-01,-2.177927047014236450e-01,2.650567516684532166e-02,-1.329157222062349319e-02,1.595634818077087402e-01,1.949774771928787231e-01,-2.809819877147674561e-01,-1.699011176824569702e-01,1.361430287361145020e-01,1.406511813402175903e-01,-2.564142942428588867e-01,1.233293861150741577e-01,-1.733803451061248779e-01,4.566182941198348999e-02,-3.495312854647636414e-02,2.121210470795631409e-02
